aircraft_id,component_id,flight_cycles,failure_within_10_cycles,risk_score,risk_tier,alert
AC16,LandingGear,261.0,0.0,2.7255339e-05,LOW,0
AC16,LandingGear,264.0,0.0,8.750575e-05,LOW,0
AC16,LandingGear,268.0,0.0,3.677322e-05,LOW,0
AC16,LandingGear,271.0,0.0,7.308208e-05,LOW,0
AC16,LandingGear,273.0,0.0,1.9471569e-05,LOW,0
AC16,LandingGear,275.0,0.0,7.937702e-05,LOW,0
AC16,LandingGear,279.0,0.0,4.89808e-05,LOW,0
AC16,LandingGear,280.0,0.0,3.421735e-05,LOW,0
AC16,LandingGear,282.0,0.0,3.9651557e-05,LOW,0
AC16,LandingGear,283.0,0.0,4.193937e-05,LOW,0
AC16,LandingGear,286.0,0.0,3.5207635e-05,LOW,0
AC16,LandingGear,288.0,0.0,6.9061876e-05,LOW,0
AC16,LandingGear,289.0,0.0,2.0061412e-05,LOW,0
AC16,LandingGear,292.0,0.0,3.3737353e-05,LOW,0
AC16,LandingGear,294.0,0.0,5.2693616e-05,LOW,0
AC16,LandingGear,298.0,0.0,7.2286384e-05,LOW,0
AC16,LandingGear,300.0,0.0,6.391112e-05,LOW,0
AC16,LandingGear,302.0,0.0,9.051676e-05,LOW,0
AC16,LandingGear,306.0,0.0,4.6392834e-05,LOW,0
AC16,LandingGear,309.0,0.0,4.293274e-05,LOW,0
AC16,LandingGear,311.0,0.0,2.4877723e-05,LOW,0
AC16,LandingGear,312.0,0.0,5.8333026e-05,LOW,0
AC16,LandingGear,315.0,0.0,3.3289412e-05,LOW,0
AC16,LandingGear,317.0,0.0,5.4279066e-05,LOW,0
AC16,LandingGear,320.0,0.0,8.117908e-05,LOW,0
AC16,LandingGear,323.0,0.0,3.567033e-05,LOW,0
AC16,LandingGear,325.0,0.0,0.00012783596,LOW,0
AC16,LandingGear,327.0,0.0,5.7479338e-05,LOW,0
AC16,LandingGear,331.0,0.0,0.00011249382,LOW,0
AC16,LandingGear,335.0,0.0,0.00033889737,LOW,0
AC16,LandingGear,339.0,0.0,0.00030319794,LOW,0
AC16,LandingGear,342.0,0.0,0.0004859519,LOW,0
AC16,LandingGear,344.0,0.0,0.00029400818,LOW,0
AC16,LandingGear,348.0,0.0,0.00017244737,LOW,0
AC16,LandingGear,350.0,0.0,0.0003801693,LOW,0
AC16,LandingGear,352.0,0.0,0.00026470382,LOW,0
AC16,LandingGear,353.0,0.0,0.00017977635,LOW,0
AC16,LandingGear,356.0,0.0,0.000109267006,LOW,0
AC16,LandingGear,358.0,0.0,0.00022134927,LOW,0
AC16,LandingGear,360.0,0.0,0.000113922106,LOW,0
AC16,LandingGear,362.0,0.0,9.8031414e-05,LOW,0
AC16,LandingGear,366.0,0.0,0.00012700525,LOW,0
AC16,LandingGear,367.0,0.0,0.00014079928,LOW,0
AC16,LandingGear,368.0,0.0,0.00018876794,LOW,0
AC16,LandingGear,370.0,0.0,8.6724795e-05,LOW,0
AC16,LandingGear,374.0,0.0,0.00015540353,LOW,0
AC17,LandingGear,3.0,0.0,4.137148e-05,LOW,0
AC17,LandingGear,4.0,0.0,3.638532e-05,LOW,0
AC17,LandingGear,8.0,0.0,4.937879e-05,LOW,0
AC17,LandingGear,9.0,0.0,3.587026e-05,LOW,0
AC17,LandingGear,12.0,0.0,6.124201e-05,LOW,0
AC17,LandingGear,13.0,0.0,2.2790562e-05,LOW,0
AC17,LandingGear,14.0,0.0,3.8667335e-05,LOW,0
AC17,LandingGear,16.0,0.0,4.136718e-05,LOW,0
AC17,LandingGear,20.0,0.0,2.361708e-05,LOW,0
AC17,LandingGear,23.0,0.0,7.7821445e-05,LOW,0
AC17,LandingGear,26.0,0.0,2.7590233e-05,LOW,0
AC17,LandingGear,30.0,0.0,5.762269e-05,LOW,0
AC17,LandingGear,32.0,0.0,2.6093512e-05,LOW,0
AC17,LandingGear,35.0,0.0,0.000116787975,LOW,0
AC17,LandingGear,38.0,0.0,4.3897704e-05,LOW,0
AC17,LandingGear,40.0,0.0,4.7630427e-05,LOW,0
AC17,LandingGear,44.0,0.0,3.860168e-05,LOW,0
AC17,LandingGear,48.0,0.0,4.66764e-05,LOW,0
AC17,LandingGear,50.0,0.0,2.954565e-05,LOW,0
AC17,LandingGear,51.0,0.0,7.8485406e-05,LOW,0
AC17,LandingGear,55.0,0.0,4.9074777e-05,LOW,0
AC17,LandingGear,59.0,0.0,8.4724394e-05,LOW,0
AC17,LandingGear,63.0,0.0,7.426268e-05,LOW,0
AC17,LandingGear,66.0,0.0,7.5340904e-05,LOW,0
AC17,LandingGear,67.0,0.0,4.5697267e-05,LOW,0
AC17,LandingGear,71.0,0.0,3.219485e-05,LOW,0
AC17,LandingGear,73.0,0.0,5.1459145e-05,LOW,0
AC17,LandingGear,75.0,0.0,4.1509484e-05,LOW,0
AC17,LandingGear,78.0,0.0,4.1524567e-05,LOW,0
AC17,LandingGear,82.0,0.0,4.1747673e-05,LOW,0
AC17,LandingGear,85.0,0.0,4.5576195e-05,LOW,0
AC17,LandingGear,86.0,0.0,5.9914946e-05,LOW,0
AC17,LandingGear,88.0,0.0,4.1467665e-05,LOW,0
AC17,LandingGear,90.0,0.0,2.814786e-05,LOW,0
AC17,LandingGear,91.0,0.0,2.2425747e-05,LOW,0
AC17,LandingGear,92.0,0.0,1.6551647e-05,LOW,0
AC17,LandingGear,93.0,0.0,4.2997603e-05,LOW,0
AC17,LandingGear,96.0,0.0,5.0978768e-05,LOW,0
AC17,LandingGear,100.0,0.0,2.7294433e-05,LOW,0
AC17,LandingGear,102.0,0.0,2.5658375e-05,LOW,0
AC17,LandingGear,103.0,0.0,2.4923482e-05,LOW,0
AC17,LandingGear,107.0,0.0,6.606109e-05,LOW,0
AC17,LandingGear,108.0,0.0,4.4214023e-05,LOW,0
AC17,LandingGear,112.0,0.0,6.965675e-05,LOW,0
AC17,LandingGear,114.0,0.0,5.049464e-05,LOW,0
AC17,LandingGear,115.0,0.0,3.247004e-05,LOW,0
AC17,LandingGear,118.0,0.0,4.67532e-05,LOW,0
AC17,LandingGear,122.0,0.0,2.1890311e-05,LOW,0
AC17,LandingGear,125.0,0.0,5.2858948e-05,LOW,0
AC17,LandingGear,126.0,0.0,3.9069095e-05,LOW,0
AC17,LandingGear,130.0,0.0,5.055453e-05,LOW,0
AC17,LandingGear,133.0,0.0,3.38154e-05,LOW,0
AC17,LandingGear,136.0,0.0,3.6045003e-05,LOW,0
AC17,LandingGear,139.0,0.0,7.6858334e-05,LOW,0
AC17,LandingGear,141.0,0.0,3.076873e-05,LOW,0
AC17,LandingGear,145.0,0.0,3.9379185e-05,LOW,0
AC17,LandingGear,149.0,0.0,2.5581756e-05,LOW,0
AC17,LandingGear,153.0,0.0,5.016276e-05,LOW,0
AC17,LandingGear,155.0,0.0,2.7430175e-05,LOW,0
AC17,LandingGear,158.0,0.0,3.27115e-05,LOW,0
AC17,LandingGear,160.0,0.0,3.7601327e-05,LOW,0
AC17,LandingGear,163.0,0.0,4.6544475e-05,LOW,0
AC17,LandingGear,167.0,0.0,2.9189916e-05,LOW,0
AC17,LandingGear,170.0,0.0,2.7932678e-05,LOW,0
AC17,LandingGear,172.0,0.0,2.8187102e-05,LOW,0
AC17,LandingGear,176.0,0.0,3.7057318e-05,LOW,0
AC17,LandingGear,180.0,0.0,3.861361e-05,LOW,0
AC17,LandingGear,181.0,0.0,2.0725198e-05,LOW,0
AC17,LandingGear,182.0,0.0,4.0564006e-05,LOW,0
AC17,LandingGear,183.0,0.0,6.364218e-05,LOW,0
AC17,LandingGear,184.0,0.0,3.3363558e-05,LOW,0
AC17,LandingGear,185.0,0.0,2.8696879e-05,LOW,0
AC17,LandingGear,188.0,0.0,1.8991519e-05,LOW,0
AC17,LandingGear,192.0,0.0,3.6737856e-05,LOW,0
AC17,LandingGear,196.0,0.0,4.8500893e-05,LOW,0
AC17,LandingGear,197.0,0.0,4.394885e-05,LOW,0
AC17,LandingGear,198.0,0.0,4.384336e-05,LOW,0
AC17,LandingGear,199.0,0.0,3.0221143e-05,LOW,0
AC17,LandingGear,201.0,0.0,2.2409393e-05,LOW,0
AC17,LandingGear,203.0,0.0,2.6169195e-05,LOW,0
AC17,LandingGear,205.0,0.0,3.551633e-05,LOW,0
AC17,LandingGear,207.0,0.0,3.309967e-05,LOW,0
AC17,LandingGear,211.0,0.0,8.620436e-05,LOW,0
AC17,LandingGear,215.0,0.0,3.977483e-05,LOW,0
AC17,LandingGear,218.0,0.0,0.00012409182,LOW,0
AC17,LandingGear,220.0,0.0,0.00010179977,LOW,0
AC17,LandingGear,222.0,0.0,0.00013267505,LOW,0
AC17,LandingGear,224.0,0.0,0.000103501065,LOW,0
AC17,LandingGear,227.0,0.0,2.9244333e-05,LOW,0
AC17,LandingGear,230.0,0.0,3.0634517e-05,LOW,0
AC17,LandingGear,233.0,0.0,3.366472e-05,LOW,0
AC17,LandingGear,236.0,0.0,5.316915e-05,LOW,0
AC17,LandingGear,239.0,0.0,6.2781044e-05,LOW,0
AC17,LandingGear,241.0,0.0,2.525594e-05,LOW,0
AC17,LandingGear,243.0,0.0,2.62855e-05,LOW,0
AC17,LandingGear,244.0,0.0,3.7340473e-05,LOW,0
AC17,LandingGear,248.0,0.0,8.7399334e-05,LOW,0
AC17,LandingGear,252.0,0.0,6.6892986e-05,LOW,0
AC17,LandingGear,254.0,0.0,0.0001837504,LOW,0
AC17,LandingGear,258.0,0.0,0.00025188684,LOW,0
AC17,LandingGear,262.0,0.0,0.00042391848,LOW,0
AC17,LandingGear,266.0,0.0,0.00024148893,LOW,0
AC17,LandingGear,268.0,0.0,0.00030278313,LOW,0
AC17,LandingGear,271.0,0.0,9.473956e-05,LOW,0
AC17,LandingGear,272.0,0.0,3.8993832e-05,LOW,0
AC17,LandingGear,276.0,0.0,4.2213745e-05,LOW,0
AC17,LandingGear,280.0,0.0,3.939034e-05,LOW,0
AC17,LandingGear,282.0,0.0,6.7023626e-05,LOW,0
AC17,LandingGear,284.0,0.0,7.648881e-05,LOW,0
AC17,LandingGear,287.0,0.0,0.00020248033,LOW,0
AC17,LandingGear,289.0,0.0,0.00018967237,LOW,0
AC17,LandingGear,292.0,0.0,0.00011765874,LOW,0
AC17,LandingGear,295.0,0.0,0.00012554732,LOW,0
AC17,LandingGear,298.0,0.0,4.5715053e-05,LOW,0
AC17,LandingGear,302.0,0.0,0.00013336774,LOW,0
AC17,LandingGear,304.0,0.0,4.4903834e-05,LOW,0
AC17,LandingGear,306.0,0.0,6.1602586e-05,LOW,0
AC17,LandingGear,308.0,0.0,7.994707e-05,LOW,0
AC17,LandingGear,311.0,0.0,5.4630105e-05,LOW,0
AC17,LandingGear,313.0,0.0,1.7894014e-05,LOW,0
AC17,LandingGear,317.0,0.0,3.5723675e-05,LOW,0
AC17,LandingGear,319.0,0.0,2.7797607e-05,LOW,0
AC17,LandingGear,323.0,0.0,3.840271e-05,LOW,0
AC17,LandingGear,324.0,0.0,6.666793e-05,LOW,0
AC17,LandingGear,326.0,0.0,7.0076356e-05,LOW,0
AC17,LandingGear,330.0,0.0,0.00024548016,LOW,0
AC17,LandingGear,331.0,0.0,0.00017043261,LOW,0
AC17,LandingGear,334.0,0.0,0.0001272819,LOW,0
AC17,LandingGear,337.0,0.0,0.0002278314,LOW,0
AC17,LandingGear,338.0,0.0,9.701812e-05,LOW,0
AC17,LandingGear,341.0,0.0,7.2953124e-05,LOW,0
AC17,LandingGear,344.0,0.0,0.00016742031,LOW,0
AC17,LandingGear,347.0,0.0,4.3211767e-05,LOW,0
AC17,LandingGear,351.0,0.0,6.58698e-05,LOW,0
AC17,LandingGear,353.0,0.0,0.00011175514,LOW,0
AC17,LandingGear,354.0,0.0,0.000213721,LOW,0
AC17,LandingGear,355.0,0.0,0.00056954677,LOW,0
AC17,LandingGear,357.0,0.0,0.0006423692,LOW,0
AC17,LandingGear,358.0,0.0,0.0008065177,LOW,0
AC17,LandingGear,361.0,0.0,0.000304312,LOW,0
AC17,LandingGear,364.0,0.0,0.00051546417,LOW,0
AC17,LandingGear,367.0,0.0,0.00020055639,LOW,0
AC17,LandingGear,368.0,0.0,0.00030273807,LOW,0
AC17,LandingGear,372.0,0.0,0.00011793765,LOW,0
AC17,LandingGear,376.0,0.0,0.00012833721,LOW,0
AC17,LandingGear,377.0,0.0,7.385462e-05,LOW,0
AC17,LandingGear,378.0,0.0,0.00011855701,LOW,0
AC17,LandingGear,380.0,0.0,9.727177e-05,LOW,0
AC17,LandingGear,381.0,0.0,7.8044395e-05,LOW,0
AC17,LandingGear,384.0,0.0,9.009265e-05,LOW,0
AC17,Wing,2.0,0.0,4.97641e-05,LOW,0
AC17,Wing,4.0,0.0,2.0402353e-05,LOW,0
AC17,Wing,7.0,0.0,3.4115532e-05,LOW,0
AC17,Wing,9.0,0.0,3.5139445e-05,LOW,0
AC17,Wing,11.0,0.0,5.6649205e-05,LOW,0
AC17,Wing,13.0,0.0,3.2612512e-05,LOW,0
AC17,Wing,17.0,0.0,3.785884e-05,LOW,0
AC17,Wing,20.0,0.0,6.0236798e-05,LOW,0
AC17,Wing,23.0,0.0,2.6220156e-05,LOW,0
AC17,Wing,24.0,0.0,2.045425e-05,LOW,0
AC17,Wing,28.0,0.0,1.6865977e-05,LOW,0
AC17,Wing,31.0,0.0,3.6546855e-05,LOW,0
AC17,Wing,35.0,0.0,5.6456513e-05,LOW,0
AC17,Wing,39.0,0.0,5.1177107e-05,LOW,0
AC17,Wing,41.0,0.0,5.1951574e-05,LOW,0
AC17,Wing,44.0,0.0,9.676746e-05,LOW,0
AC17,Wing,47.0,0.0,8.9879584e-05,LOW,0
AC17,Wing,49.0,0.0,6.966426e-05,LOW,0
AC17,Wing,50.0,0.0,3.065603e-05,LOW,0
AC17,Wing,52.0,0.0,5.425676e-05,LOW,0
AC17,Wing,54.0,0.0,6.0419454e-05,LOW,0
AC17,Wing,57.0,0.0,5.9102153e-05,LOW,0
AC17,Wing,61.0,0.0,6.33365e-05,LOW,0
AC17,Wing,63.0,0.0,4.1070172e-05,LOW,0
AC17,Wing,64.0,0.0,3.730691e-05,LOW,0
AC17,Wing,65.0,0.0,3.133592e-05,LOW,0
AC17,Wing,66.0,0.0,0.00016317566,LOW,0
AC17,Wing,67.0,0.0,2.5298608e-05,LOW,0
AC17,Wing,70.0,0.0,2.4577934e-05,LOW,0
AC17,Wing,71.0,0.0,2.7223623e-05,LOW,0
AC17,Wing,74.0,0.0,2.4651077e-05,LOW,0
AC17,Wing,75.0,0.0,3.131044e-05,LOW,0
AC17,Wing,76.0,0.0,2.3760736e-05,LOW,0
AC17,Wing,78.0,0.0,5.558383e-05,LOW,0
AC17,Wing,79.0,0.0,2.449169e-05,LOW,0
AC17,Wing,80.0,0.0,4.1993197e-05,LOW,0
AC17,Wing,84.0,0.0,2.821518e-05,LOW,0
AC17,Wing,87.0,0.0,5.880105e-05,LOW,0
AC17,Wing,90.0,0.0,4.9160495e-05,LOW,0
AC17,Wing,94.0,0.0,3.0400823e-05,LOW,0
AC17,Wing,97.0,0.0,2.7484295e-05,LOW,0
AC17,Wing,100.0,0.0,4.2039355e-05,LOW,0
AC17,Wing,103.0,0.0,5.8575286e-05,LOW,0
AC17,Wing,107.0,0.0,8.276894e-05,LOW,0
AC17,Wing,111.0,0.0,3.955042e-05,LOW,0
AC17,Wing,115.0,0.0,0.00012089921,LOW,0
AC17,Wing,119.0,0.0,9.4163675e-05,LOW,0
AC17,Wing,122.0,0.0,0.00017121005,LOW,0
AC17,Wing,126.0,0.0,0.00034771903,LOW,0
AC17,Wing,130.0,0.0,4.0158597e-05,LOW,0
AC17,Wing,134.0,0.0,5.9611582e-05,LOW,0
AC17,Wing,138.0,0.0,3.4362474e-05,LOW,0
AC17,Wing,141.0,0.0,7.211942e-05,LOW,0
AC17,Wing,143.0,0.0,4.472123e-05,LOW,0
AC17,Wing,147.0,0.0,4.812595e-05,LOW,0
AC17,Wing,151.0,0.0,3.2380827e-05,LOW,0
AC17,Wing,154.0,0.0,4.0595623e-05,LOW,0
AC17,Wing,155.0,0.0,0.00010806305,LOW,0
AC17,Wing,156.0,0.0,5.0292852e-05,LOW,0
AC17,Wing,160.0,0.0,2.0401905e-05,LOW,0
AC17,Wing,162.0,0.0,5.2726893e-05,LOW,0
AC17,Wing,166.0,0.0,1.8205497e-05,LOW,0
AC17,Wing,169.0,0.0,3.6176552e-05,LOW,0
AC17,Wing,171.0,0.0,3.0640742e-05,LOW,0
AC17,Wing,174.0,0.0,2.9195236e-05,LOW,0
AC17,Wing,177.0,0.0,4.8366717e-05,LOW,0
AC17,Wing,178.0,0.0,8.154452e-05,LOW,0
AC17,Wing,182.0,0.0,2.6946935e-05,LOW,0
AC17,Wing,183.0,0.0,2.9952727e-05,LOW,0
AC17,Wing,185.0,0.0,6.724091e-05,LOW,0
AC17,Wing,188.0,0.0,3.1320324e-05,LOW,0
AC17,Wing,189.0,0.0,6.9205336e-05,LOW,0
AC17,Wing,192.0,0.0,5.3005177e-05,LOW,0
AC17,Wing,196.0,0.0,9.4550305e-05,LOW,0
AC17,Wing,200.0,0.0,4.706953e-05,LOW,0
AC17,Wing,203.0,0.0,4.33509e-05,LOW,0
AC17,Wing,206.0,0.0,2.9549654e-05,LOW,0
AC17,Wing,208.0,0.0,4.4809043e-05,LOW,0
AC17,Wing,209.0,0.0,3.433113e-05,LOW,0
AC17,Wing,210.0,0.0,7.452332e-05,LOW,0
AC17,Wing,213.0,0.0,2.419265e-05,LOW,0
AC17,Wing,215.0,0.0,3.167123e-05,LOW,0
AC17,Wing,217.0,0.0,5.4022777e-05,LOW,0
AC17,Wing,221.0,0.0,0.00011825013,LOW,0
AC17,Wing,223.0,0.0,5.3171687e-05,LOW,0
AC17,Wing,224.0,0.0,6.671385e-05,LOW,0
AC17,Wing,227.0,0.0,0.00010074166,LOW,0
AC17,Wing,229.0,0.0,2.4166202e-05,LOW,0
AC17,Wing,233.0,0.0,6.8940215e-05,LOW,0
AC17,Wing,237.0,0.0,0.00011839241,LOW,0
AC17,Wing,241.0,0.0,0.00038142863,LOW,0
AC17,Wing,243.0,0.0,8.026561e-05,LOW,0
AC17,Wing,247.0,0.0,0.00016093298,LOW,0
AC17,Wing,248.0,0.0,7.977161e-05,LOW,0
AC17,Wing,251.0,0.0,3.6257614e-05,LOW,0
AC17,Wing,253.0,0.0,4.780034e-05,LOW,0
AC17,Wing,254.0,0.0,8.727916e-05,LOW,0
AC17,Wing,258.0,0.0,4.739369e-05,LOW,0
AC17,Wing,262.0,0.0,0.00011945838,LOW,0
AC17,Wing,265.0,0.0,4.846525e-05,LOW,0
AC17,Wing,267.0,0.0,3.004482e-05,LOW,0
AC17,Wing,271.0,0.0,3.3779947e-05,LOW,0
AC17,Wing,275.0,0.0,2.1708327e-05,LOW,0
AC17,Wing,278.0,0.0,8.218254e-05,LOW,0
AC17,Wing,281.0,0.0,9.254027e-05,LOW,0
AC17,Wing,283.0,0.0,8.537475e-05,LOW,0
AC17,Wing,286.0,0.0,0.0001542167,LOW,0
AC17,Wing,287.0,0.0,8.3301915e-05,LOW,0
AC17,Wing,291.0,0.0,6.9564085e-05,LOW,0
AC17,Wing,293.0,0.0,3.0556817e-05,LOW,0
AC17,Wing,297.0,0.0,9.152611e-05,LOW,0
AC17,Wing,299.0,0.0,7.71868e-05,LOW,0
AC17,Wing,303.0,0.0,0.00010008806,LOW,0
AC17,Wing,306.0,0.0,7.344811e-05,LOW,0
AC17,Wing,307.0,0.0,6.0001057e-05,LOW,0
AC17,Wing,309.0,0.0,3.7124697e-05,LOW,0
AC17,Wing,313.0,0.0,3.2107226e-05,LOW,0
AC17,Wing,317.0,0.0,3.3869263e-05,LOW,0
AC17,Wing,320.0,0.0,3.9820337e-05,LOW,0
AC17,Wing,321.0,0.0,7.1797454e-05,LOW,0
AC17,Wing,325.0,0.0,3.5185887e-05,LOW,0
AC17,Wing,327.0,0.0,2.7659176e-05,LOW,0
AC17,Wing,328.0,0.0,5.0620525e-05,LOW,0
AC17,Wing,329.0,0.0,5.8069618e-05,LOW,0
AC17,Wing,332.0,0.0,4.3611344e-05,LOW,0
AC17,Wing,336.0,0.0,4.1717267e-05,LOW,0
AC17,Wing,339.0,0.0,0.0014164223,LOW,0
AC17,Wing,340.0,0.0,0.00041826643,LOW,0
AC17,Wing,342.0,0.0,0.0013253973,LOW,0
AC17,Wing,345.0,0.0,0.00056377985,LOW,0
AC17,Wing,349.0,0.0,0.00013745946,LOW,0
AC17,Wing,353.0,0.0,8.953579e-05,LOW,0
AC17,Wing,356.0,0.0,6.2295956e-05,LOW,0
AC17,Wing,360.0,0.0,7.120039e-05,LOW,0
AC17,Wing,361.0,0.0,0.00010751101,LOW,0
AC17,Wing,365.0,0.0,0.0001408342,LOW,0
AC17,Wing,366.0,0.0,0.00020594947,LOW,0
AC17,Wing,369.0,0.0,0.00016531762,LOW,0
AC17,Wing,370.0,0.0,0.0001736461,LOW,0
AC17,Wing,373.0,0.0,0.00019397313,LOW,0
AC17,Wing,376.0,0.0,0.0001341492,LOW,0
AC17,Wing,378.0,0.0,0.00013259905,LOW,0
AC17,Wing,380.0,0.0,0.00013756265,LOW,0
AC17,Wing,381.0,0.0,0.00023144379,LOW,0
AC17,Wing,382.0,0.0,0.00023048562,LOW,0
AC17,Wing,385.0,0.0,0.0002177839,LOW,0
AC17,Wing,386.0,0.0,0.00023084367,LOW,0
AC17,Wing,387.0,0.0,8.034357e-05,LOW,0
AC17,Wing,388.0,0.0,5.103738e-05,LOW,0
AC17,Wing,390.0,0.0,9.372507e-05,LOW,0
AC18,Engine1,4.0,0.0,2.8634306e-05,LOW,0
AC18,Engine1,5.0,0.0,0.00012111001,LOW,0
AC18,Engine1,7.0,0.0,4.3920358e-05,LOW,0
AC18,Engine1,8.0,0.0,5.0787534e-05,LOW,0
AC18,Engine1,11.0,0.0,5.000138e-05,LOW,0
AC18,Engine1,15.0,0.0,9.557583e-05,LOW,0
AC18,Engine1,16.0,0.0,0.00014067166,LOW,0
AC18,Engine1,20.0,0.0,0.00010716423,LOW,0
AC18,Engine1,24.0,0.0,4.8262635e-05,LOW,0
AC18,Engine1,28.0,0.0,2.4155743e-05,LOW,0
AC18,Engine1,32.0,0.0,6.2888656e-05,LOW,0
AC18,Engine1,36.0,0.0,6.786383e-05,LOW,0
AC18,Engine1,37.0,0.0,4.3284024e-05,LOW,0
AC18,Engine1,39.0,0.0,3.7105267e-05,LOW,0
AC18,Engine1,40.0,0.0,2.7319302e-05,LOW,0
AC18,Engine1,43.0,0.0,5.3033644e-05,LOW,0
AC18,Engine1,47.0,0.0,4.256316e-05,LOW,0
AC18,Engine1,49.0,0.0,4.2211574e-05,LOW,0
AC18,Engine1,50.0,0.0,2.2020986e-05,LOW,0
AC18,Engine1,51.0,0.0,3.2139575e-05,LOW,0
AC18,Engine1,55.0,0.0,6.724206e-05,LOW,0
AC18,Engine1,58.0,0.0,6.181002e-05,LOW,0
AC18,Engine1,59.0,0.0,6.322118e-05,LOW,0
AC18,Engine1,60.0,0.0,3.4442855e-05,LOW,0
AC18,Engine1,64.0,0.0,8.196551e-05,LOW,0
AC18,Engine1,68.0,0.0,5.7981524e-05,LOW,0
AC18,Engine1,72.0,0.0,5.7842186e-05,LOW,0
AC18,Engine1,73.0,0.0,4.6907677e-05,LOW,0
AC18,Engine1,77.0,0.0,9.462977e-05,LOW,0
AC18,Engine1,80.0,0.0,5.3360087e-05,LOW,0
AC18,Engine1,84.0,0.0,6.145678e-05,LOW,0
AC18,Engine1,85.0,0.0,3.9828465e-05,LOW,0
AC18,Engine1,89.0,0.0,4.4908804e-05,LOW,0
AC18,Engine1,92.0,0.0,3.9177514e-05,LOW,0
AC18,Engine1,93.0,0.0,6.215775e-05,LOW,0
AC18,Engine1,97.0,0.0,5.122545e-05,LOW,0
AC18,Engine1,99.0,0.0,6.200696e-05,LOW,0
AC18,Engine1,100.0,0.0,5.0218427e-05,LOW,0
AC18,Engine1,102.0,0.0,3.8093298e-05,LOW,0
AC18,Engine1,105.0,0.0,3.0789804e-05,LOW,0
AC18,Engine1,109.0,0.0,5.211169e-05,LOW,0
AC18,Engine1,112.0,0.0,7.306027e-05,LOW,0
AC18,Engine1,116.0,0.0,5.639098e-05,LOW,0
AC18,Engine1,118.0,0.0,8.5229796e-05,LOW,0
AC18,Engine1,122.0,0.0,0.00011384121,LOW,0
AC18,Engine1,123.0,0.0,3.9143568e-05,LOW,0
AC18,Engine1,124.0,0.0,5.1114486e-05,LOW,0
AC18,Engine1,126.0,0.0,2.6814787e-05,LOW,0
AC18,Engine1,129.0,0.0,2.3090384e-05,LOW,0
AC18,Engine1,132.0,0.0,4.179647e-05,LOW,0
AC18,Engine1,134.0,0.0,6.679807e-05,LOW,0
AC18,Engine1,138.0,0.0,2.6762544e-05,LOW,0
AC18,Engine1,141.0,0.0,4.289137e-05,LOW,0
AC18,Engine1,145.0,0.0,6.148592e-05,LOW,0
AC18,Engine1,148.0,0.0,5.6030123e-05,LOW,0
AC18,Engine1,152.0,0.0,0.00010359635,LOW,0
AC18,Engine1,154.0,0.0,8.537255e-05,LOW,0
AC18,Engine1,156.0,0.0,4.904853e-05,LOW,0
AC18,Engine1,159.0,0.0,7.615068e-05,LOW,0
AC18,Engine1,162.0,0.0,8.4420186e-05,LOW,0
AC18,Engine1,166.0,0.0,3.5106084e-05,LOW,0
AC18,Engine1,168.0,0.0,5.698785e-05,LOW,0
AC18,Engine1,169.0,0.0,4.2149746e-05,LOW,0
AC18,Engine1,172.0,0.0,4.6774254e-05,LOW,0
AC18,Engine1,176.0,0.0,4.1906904e-05,LOW,0
AC18,Engine1,178.0,0.0,0.00011317543,LOW,0
AC18,Engine1,182.0,0.0,8.2269806e-05,LOW,0
AC18,Engine1,183.0,0.0,0.00011757394,LOW,0
AC18,Engine1,185.0,0.0,0.00011205691,LOW,0
AC18,Engine1,186.0,0.0,5.850294e-05,LOW,0
AC18,Engine1,187.0,0.0,4.037224e-05,LOW,0
AC18,Engine1,191.0,0.0,0.00010474155,LOW,0
AC18,Engine1,192.0,0.0,6.3665066e-05,LOW,0
AC18,Engine1,193.0,0.0,8.006968e-05,LOW,0
AC18,Engine1,195.0,0.0,4.50397e-05,LOW,0
AC18,Engine1,197.0,0.0,2.861367e-05,LOW,0
AC18,Engine1,198.0,0.0,3.0701667e-05,LOW,0
AC18,Engine1,202.0,0.0,6.0217903e-05,LOW,0
AC18,Engine1,203.0,0.0,0.00012519394,LOW,0
AC18,Engine1,204.0,0.0,0.00025468107,LOW,0
AC18,Engine1,206.0,0.0,8.998961e-05,LOW,0
AC18,Engine1,207.0,0.0,2.9408582e-05,LOW,0
AC18,Engine1,210.0,0.0,3.210989e-05,LOW,0
AC18,Engine1,211.0,0.0,0.00012033505,LOW,0
AC18,Engine1,214.0,0.0,3.1368778e-05,LOW,0
AC18,Engine1,216.0,0.0,4.5439927e-05,LOW,0
AC18,Engine1,217.0,0.0,3.7613987e-05,LOW,0
AC18,Engine1,218.0,0.0,5.0311177e-05,LOW,0
AC18,Engine1,219.0,0.0,6.3113475e-05,LOW,0
AC18,Engine1,223.0,0.0,4.0576928e-05,LOW,0
AC18,Engine1,226.0,0.0,4.6422527e-05,LOW,0
AC18,Engine1,229.0,0.0,3.9878894e-05,LOW,0
AC18,Engine1,232.0,0.0,6.7985544e-05,LOW,0
AC18,Engine1,236.0,0.0,4.6993642e-05,LOW,0
AC18,Engine1,238.0,0.0,6.215508e-05,LOW,0
AC18,Engine1,242.0,0.0,6.088529e-05,LOW,0
AC18,Engine1,245.0,0.0,7.026499e-05,LOW,0
AC18,Engine1,247.0,0.0,4.6859615e-05,LOW,0
